,Name,AvgMark,Gender 
0,Margot  ,5.642,Female
1,Candra  ,4.363,Female
2,Cristen  ,4.420,Female
3,Paola  ,2.213,Female
4,Nikki  ,3.120,Female
5,Vivan  ,2.503,Female
6,Barabara  ,5.324,Female
7,Jeanette  ,4.578,Female
8,Viola  ,3.461,Female
9,Chanelle  ,3.435,Female
10,Jenell  ,2.356,Female
11,Aida  ,4.282,Female
12,Yen  ,3.361,Female
13,Na  ,1.035,Female
14,Carissa  ,5.076,Female
15,Lesa  ,3.427,Female
16,Spring  ,5.366,Female
17,Patti  ,3.851,Female
18,Deanna  ,5.259,Female
19,Tarra  ,3.603,Female
20,Portia  ,1.543,Female
21,Hanh  ,5.881,Female
22,Otelia  ,5.006,Female
23,Rosalind  ,1.904,Female
24,Kenisha  ,2.957,Female
25,Gaylene  ,1.355,Female
26,Krystle  ,5.714,Female
27,Lyda  ,5.536,Female
28,Vickie  ,1.490,Female
29,Aja  ,4.558,Female
30,Verla  ,1.094,Female
31,Flossie  ,5.273,Female
32,Dawna  ,4.147,Female
33,Shelley  ,4.195,Female
34,Blythe  ,5.330,Female
35,Priscilla  ,1.492,Female
36,Lula  ,4.821,Female
37,Roseanne  ,5.746,Female
38,Mitsue  ,5.057,Female
39,Debora  ,1.702,Female
40,Serafina  ,3.299,Female
41,Lovella  ,1.686,Female
42,Barbara  ,2.761,Female
43,Ammie  ,5.242,Female
44,Nikole  ,2.318,Female
45,Milagro  ,2.378,Female
46,Clarisa  ,1.756,Female
47,Lucie  ,2.519,Female
48,Cordie  ,5.844,Female
49,Jestine  ,2.077,Female
50,Aurelio  ,5.655,Male
51,Patrick  ,2.230,Male
52,Laverne  ,4.219,Male
53,Napoleon  ,2.476,Male
54,Stephan  ,1.637,Male
55,Domenic  ,3.878,Male
56,Chauncey  ,4.027,Male
57,Bobby  ,3.690,Male
58,Roscoe  ,1.618,Male
59,Drew  ,1.275,Male
60,Woodrow  ,4.221,Male
61,Jonathon  ,1.426,Male
62,Dean  ,5.337,Male
63,Norman  ,1.830,Male
64,Jordon  ,4.182,Male
65,Ernie  ,4.973,Male
66,Gregg  ,3.359,Male
67,Billy  ,2.150,Male
68,Thurman  ,1.193,Male
69,Tory  ,1.858,Male
70,Wilfred  ,2.043,Male
71,Ismael  ,3.867,Male
72,Enoch  ,2.307,Male
73,Eli  ,1.345,Male
74,Antonio  ,3.789,Male
75,Chas  ,5.975,Male
76,Waylon  ,5.200,Male
77,Roger  ,4.420,Male
78,Trevor  ,4.223,Male
79,Antoine  ,5.501,Male
80,Maxwell  ,4.777,Male
81,Walter  ,3.697,Male
82,Wallace  ,1.101,Male
83,Kelley  ,4.097,Male
84,Kelvin  ,3.508,Male
85,Mose  ,2.463,Male
86,Xavier  ,5.486,Male
87,Randolph  ,2.058,Male
88,Rosendo  ,2.971,Male
89,Joan  ,5.536,Male
90,Edgar  ,4.751,Male
91,Freddie  ,1.383,Male
92,Len  ,4.513,Male
93,Harland  ,5.151,Male
94,Sidney  ,4.631,Male
95,Johnnie  ,3.190,Male
96,Rodney  ,1.363,Male
97,Ferdinand  ,1.934,Male
98,Stephen  ,4.425,Male
99,Kraig  ,5.693,Male